Sound File,final_F0,final_duration
BEL-m1-dqu-c4.wav,156.6569461444009,0.33000000000000007
CAM-m2-dec-c2.wav,65.8837787428893,0.2216594336581309
BEL-m1-dqu-c5.wav,154.81185598901664,0.30999999999999994
CAM-m2-dec-c3.wav,71.75719345435957,0.22893485943359393
BEL-m3-dec-b1.wav,107.00026983615288,0.24467175529513896
BEL-m2-dec-a8.wav,93.08028964386138,0.31170898663194446
NEW-m2-dec-b6.wav,95.69700791263112,0.09622931906539356
BEL-f1-dec-b4.wav,201.69480314189073,0.22999999999999998
BEL-f1-dec-b5.wav,221.21340588272258,0.30000000000000004
NEW-m1-dec-a1.wav,118.96312035216215,0.31000000000000005
CAM-f1-dqu-a5.wav,86.65135328770852,0.2899999999999998
BEL-f2-dec-a3.wav,219.23029772067184,0.35140927327907956
CAM-f1-dqu-a4.wav,179.07933745465022,0.3266048359042244
BEL-f2-dec-a2.wav,205.78720261555287,0.31448875761718753
NEW-m1-dqu-c4.wav,166.87384092336336,0.28549448957537615
NEW-m1-dqu-c5.wav,159.18139301573962,0.33686527091507534
BEL-f2-dqu-c6.wav,252.3791631498228,0.32000000000000006
CAM-f1-dec-c1.wav,123.57912617285538,0.2599999999999999
NEW-m3-dec-b1.wav,94.35369186726963,0.30159718930844903
CAM-f3-dqu-b5.wav,205.69511617950644,0.3800000000000001
CAM-f3-dqu-b4.wav,207.5299436902118,0.28
BEL-m3-dqu-a8.wav,129.59218371694564,0.32000000000000006
NEW-m3-dqu-b6.wav,147.03044087616482,0.13302382062065965
CAM-f3-dec-b3.wav,104.75716902834516,0.31000000000000005
CAM-f3-dec-b2.wav,140.567604940019,0.28
NEW-m1-dec-c2.wav,146.69010304655492,0.25074284684606485
NEW-m1-dec-c3.wav,147.67445362267003,0.3132366572106482
CAM-f1-dqu-c6.wav,187.19272829271281,0.30000000000000004
BEL-f2-dec-c1.wav,218.24341414825622,0.3006145272070312
NEW-m1-dqu-a7.wav,166.22301724565543,0.2994902343750001
NEW-m1-dqu-a6.wav,115.19208773338836,0.22999999999999998
CAM-f1-dec-a3.wav,153.89658564221912,0.26
BEL-f2-dqu-a4.wav,262.5621286310819,0.29806960489583356
CAM-f1-dec-a2.wav,74.20396234757415,0.23020495004629615
CAM-m1-dec-a8.wav,121.78181672502556,0.34999999999999987
NEW-m2-dqu-b1.wav,114.22560601977183,0.13966546187789353
BEL-f1-dqu-b2.wav,232.09541190711641,0.23495663061776617
BEL-f1-dqu-b3.wav,200.51901634106466,0.21240371247829848
BEL-m3-dqu-b6.wav,136.47370109311106,0.15765486067708334
NEW-m3-dqu-a8.wav,139.75588055203417,0.24112331693142364
NEW-f3-dqu-a2.wav,158.4499831167158,0.2563655919314236
NEW-f3-dqu-a3.wav,191.83666078298896,0.2993388671874999
NEW-f2-dec-c1.wav,131.60509979016135,0.2499999999999999
CAM-m2-dqu-c4.wav,76.41863324456854,0.2768061355707465
BEL-m1-dec-c2.wav,108.6294952188752,0.20423203011501734
BEL-m1-dec-c3.wav,108.84331755742204,0.28
NEW-f2-dqu-a5.wav,135.77778276852777,0.27
NEW-f3-dec-c6.wav,139.41842161850002,0.27
BEL-m1-dqu-a7.wav,111.52737811323982,0.29999999999999993
CAM-m2-dec-a1.wav,80.53418153825189,0.28049899999999994
BEL-m1-dqu-a6.wav,106.96512672656242,0.30999999999999994
NEW-f1-dqu-b2.wav,235.28467295522532,0.31603373324869777
NEW-f1-dqu-b3.wav,197.60785851330002,0.2600338426663773
CAM-m1-dec-b6.wav,105.03003288883983,0.19000000000000017
BEL-m2-dqu-b1.wav,134.82623531831686,0.26144412633463543
NEW-f1-dqu-a6.wav,226.69326709987342,0.16999999999999993
BEL-m3-dec-c6.wav,115.49353630669478,0.24814512312499992
CAM-m1-dec-a2.wav,174.02268366654323,0.21802769965277802
BEL-m2-dqu-a5.wav,78.53961247015566,0.19999999999999996
CAM-m1-dec-a3.wav,123.99330654012445,0.31000000000000005
CAM-f1-dec-a8.wav,85.95892397754555,0.31098655474464687
CAM-m2-dec-b5.wav,67.81053783207486,0.28
BEL-m1-dqu-b3.wav,191.44002852120045,0.24539633395833316
BEL-m1-dqu-b2.wav,159.8673392527983,0.2872547748119213
NEW-f3-dqu-b6.wav,184.2008649598651,0.24
NEW-f1-dec-c3.wav,203.19060597076418,0.3400000000000001
NEW-f1-dec-c2.wav,178.98439240054526,0.26643065456163195
BEL-m3-dqu-a3.wav,149.94079482806706,0.24819068041449643
BEL-m3-dqu-a2.wav,133.38218522738813,0.2862856967136862
CAM-m1-dqu-c6.wav,202.34154790058503,0.2666527122569444
NEW-m3-dec-c6.wav,94.54512572509185,0.24154502857349547
NEW-m2-dqu-a4.wav,94.50426750520589,0.2073196234461806
NEW-m2-dqu-a5.wav,138.59771044926316,0.1804490415219907
BEL-f1-dqu-a6.wav,235.06687728785332,0.26
CAM-f3-dqu-c2.wav,204.49538152144632,0.3281166384548615
CAM-f3-dqu-c3.wav,188.21041884622844,0.3217000568822339
BEL-f1-dqu-a7.wav,245.9321755163868,0.27801502404369205
NEW-m1-dqu-b3.wav,227.16748522648982,0.2211196661147279
NEW-m1-dqu-b2.wav,171.92012601908985,0.19081437886791097
BEL-f2-dqu-b1.wav,227.13091512180347,0.23456240859374988
CAM-f1-dec-b6.wav,123.87519901472953,0.18999999999999995
NEW-m2-dec-c1.wav,93.93177545011736,0.17000000000000004
NEW-m3-dqu-a3.wav,144.7190960208113,0.19176999702039943
NEW-m3-dqu-a2.wav,139.21409390837258,0.23053939563006365
CAM-f3-dec-a7.wav,143.21384093923047,0.38282640384114575
BEL-f1-dec-c3.wav,206.50927797087712,0.2382776360112847
BEL-f1-dec-c2.wav,203.6509785026386,0.2205228423278357
CAM-f3-dec-a6.wav,147.20442904842665,0.31000000000000005
NEW-m1-dec-c5.wav,149.21946255529028,0.36336786944444466
NEW-m1-dec-c4.wav,139.27702199976153,0.28327417396484367
CAM-f1-dqu-c1.wav,196.54075591659472,0.2600000000000001
BEL-f2-dec-c6.wav,223.02912317395257,0.19637066391059044
NEW-m3-dqu-b1.wav,152.79992248992212,0.1707243018634259
CAM-f3-dec-b4.wav,121.09053985568316,0.29000000000000004
CAM-f3-dec-b5.wav,128.58772991902043,0.3800000000000001
NEW-m2-dqu-b6.wav,126.51684043481609,0.1016248694118923
BEL-f1-dqu-b5.wav,209.83826987294518,0.2799999999999998
BEL-f1-dqu-b4.wav,260.6237329258499,0.15999999999999992
NEW-m1-dqu-a1.wav,179.9317498345248,0.29507024713541685
CAM-f1-dec-a4.wav,152.7304629907557,0.307888966461227
BEL-f2-dqu-a2.wav,250.23401425534053,0.25771345823567704
CAM-f1-dec-a5.wav,120.55859191910089,0.26
BEL-f2-dqu-a3.wav,251.14968354369103,0.2853315006358508
NEW-f3-dqu-a5.wav,209.17619713672997,0.2999999999999998
NEW-f2-dec-c6.wav,180.47008463083608,0.28363055239076984
NEW-f3-dqu-a4.wav,189.82018090545722,0.27627899159505187
BEL-m1-dec-c5.wav,85.42614110426332,0.2599999999999999
CAM-m2-dqu-c3.wav,99.34012042495863,0.26
BEL-m1-dec-c4.wav,79.01284673978921,0.2699999999999999
CAM-m2-dqu-c2.wav,67.8431773883457,0.25886263959780087
BEL-m3-dqu-b1.wav,145.21727894333446,0.2713136539583334
NEW-f1-dqu-b5.wav,225.03294425640811,0.3166289537854454
NEW-f1-dqu-b4.wav,224.2793352245497,0.19999999999999996
CAM-m1-dec-b1.wav,165.81221756820338,0.24946167390046292
BEL-m2-dqu-b6.wav,135.15610129507974,0.24503885831163208
NEW-m2-dqu-a8.wav,96.64649729965173,0.2624177213360822
NEW-f2-dqu-a2.wav,128.6145123132439,0.21130885726345494
NEW-f3-dec-c1.wav,178.77914935012808,0.31000000000000005
NEW-f2-dqu-a3.wav,199.45689682304211,0.24
CAM-m2-dec-a6.wav,76.21497677703853,0.24
CAM-m2-dec-a7.wav,75.40618362886704,0.2644426480034723
BEL-m1-dqu-a1.wav,198.5631906597286,0.29999999999999993
NEW-f2-dqu-b6.wav,154.37487847547746,0.21937894440972205
BEL-f2-dqu-a8.wav,248.61667289817052,0.3622813562075108
BEL-m1-dqu-b4.wav,146.63690748028245,0.2799999999999999
CAM-m2-dec-b2.wav,73.49991282244845,0.14835145559895835
BEL-m1-dqu-b5.wav,147.11296139795405,0.3168259994176793
NEW-f1-dqu-a1.wav,219.5921196734834,0.25
CAM-m1-dec-a5.wav,108.23173198551638,0.30000000000000004
BEL-m2-dqu-a3.wav,148.5820485168041,0.25956697431423614
BEL-m3-dec-c1.wav,107.42180764777025,0.22127362844184018
CAM-m1-dec-a4.wav,102.23794965111146,0.32000000000000006
BEL-m2-dqu-a2.wav,132.3111499128934,0.19999999999999996
NEW-f1-dec-c4.wav,201.68222006963154,0.3746246527907984
NEW-f1-dec-c5.wav,211.96836411608857,0.3600000000000001
BEL-m3-dqu-a4.wav,173.40826854662996,0.2618941519610821
BEL-m2-dec-c6.wav,69.58076344088258,0.27604481486834453
CAM-m1-dqu-c1.wav,215.59425059014853,0.21000000000000008
BEL-m3-dqu-a5.wav,150.7345190004784,0.27462487914496525
NEW-f3-dqu-b1.wav,184.57005832701802,0.277609005144676
NEW-m1-dqu-b4.wav,139.9887321887565,0.20884547834635447
NEW-m1-dqu-b5.wav,210.61389603301157,0.29437138923177075
NEW-f2-dqu-a8.wav,144.29783886287706,0.4224917828595196
BEL-f2-dqu-b6.wav,261.025279802357,0.2373257571299341
CAM-f1-dec-b1.wav,143.30062956147194,0.24236347142505787
NEW-m2-dqu-a3.wav,98.0390459568584,0.21016589591869217
NEW-m3-dec-c1.wav,93.45159190381791,0.23768367164713544
NEW-m2-dqu-a2.wav,98.2343218166311,0.15341787194878465
CAM-f3-dqu-c5.wav,210.27976208173803,0.3699999999999999
CAM-f3-dqu-c4.wav,197.32316026896808,0.3234167252575231
NEW-m3-dqu-a4.wav,120.49323290677384,0.21980151593243613
NEW-m2-dec-c6.wav,96.06341524259398,0.1856622036038773
NEW-m3-dqu-a5.wav,150.15523045133193,0.2400000000000001
BEL-f1-dec-c4.wav,241.24526790334983,0.26039058520977987
CAM-f3-dec-a1.wav,125.42344097617955,0.32000000000000006
BEL-f1-dec-c5.wav,239.19699358456467,0.29000000000000004
NEW-f3-dec-a8.wav,150.5310408495008,0.3706687195442706
NEW-m3-dec-a2.wav,52.06183961125067,0.22925219238281258
NEW-m3-dec-a3.wav,96.57850714055449,0.20438099535228593
NEW-m2-dqu-c1.wav,133.97500335327945,0.12199458591001155
CAM-f3-dqu-a6.wav,209.11342622862009,0.3599999999999999
BEL-f1-dqu-c2.wav,206.368325405332,0.20124824436487265
BEL-f1-dqu-c3.wav,238.345830116292,0.26791167067057287
CAM-f3-dqu-a7.wav,200.69090198000367,0.3875600690740739
NEW-m2-dec-a5.wav,95.42124907481623,0.13
NEW-m3-dqu-c6.wav,155.41815883870518,0.2332780740625
BEL-f1-dec-a7.wav,256.60174363951086,0.1619379844574651
CAM-f3-dec-c3.wav,149.3049209156292,0.3599999999999999
CAM-f3-dec-c2.wav,120.04485202096599,0.39665097708044006
BEL-f1-dec-a6.wav,205.5205244946765,0.2899999999999999
NEW-m1-dec-b2.wav,139.31349656123612,0.2104814969140626
NEW-m1-dec-b3.wav,149.7386789028645,0.21379830439814818
CAM-f1-dqu-b6.wav,186.98668283096882,0.19999999999999996
BEL-f2-dec-b1.wav,211.95982847478442,0.20095466171874998
NEW-f3-dec-b6.wav,176.49996615139037,0.19315028287254066
NEW-f1-dqu-c2.wav,228.16257932576707,0.27413831255425336
NEW-f1-dqu-c3.wav,212.89478279388953,0.27
CAM-m1-dec-c6.wav,127.94522527577742,0.268416196017795
BEL-m3-dec-a2.wav,102.26635300720848,0.29806407068359375
BEL-m3-dec-a3.wav,108.59613522037507,0.2167454497142649
BEL-m2-dqu-c1.wav,143.91654649353782,0.1979142849725115
NEW-f1-dec-a6.wav,206.83686961098766,0.25
BEL-m2-dec-a5.wav,83.13445395438374,0.20999999999999996
CAM-m1-dqu-a3.wav,194.72621098687495,0.24
BEL-m2-dec-a4.wav,70.15217081691277,0.25562455129195616
CAM-m1-dqu-a2.wav,169.33374100700047,0.2200000000000002
BEL-m3-dqu-c6.wav,138.01956515443493,0.2521753200101273
CAM-f1-dqu-a8.wav,176.4945922293285,0.33597717250868087
NEW-f2-dec-b1.wav,118.93121835408324,0.23213917059606493
CAM-m2-dqu-b4.wav,112.89342373347635,0.2161232646375868
BEL-m1-dec-b2.wav,94.15196253858026,0.19999999999999984
CAM-m2-dqu-b5.wav,87.01865866224996,0.26
BEL-m1-dec-b3.wav,96.50955749204708,0.19999999999999996
NEW-f3-dqu-c6.wav,202.46585044485764,0.28
NEW-f2-dec-a4.wav,178.74443363777428,0.26
NEW-f2-dec-a5.wav,159.2917014331568,0.2637908272128182
BEL-m1-dec-a6.wav,87.09412977960082,0.2699999999999999
BEL-m1-dec-a7.wav,83.53259439505037,0.3315055354340277
CAM-m2-dqu-a1.wav,86.59133873543537,0.2826988136328127
NEW-f1-dec-b3.wav,207.36466310388403,0.26
NEW-f1-dec-b2.wav,201.2491097209225,0.27
BEL-m2-dec-b1.wav,85.6026272347249,0.29000000000000004
CAM-m1-dqu-b6.wav,235.60608721301514,0.13057300829861118
BEL-m3-dec-b6.wav,114.40839238127424,0.20487037780092598
NEW-m3-dec-a8.wav,75.61470481953727,0.26
NEW-f2-dqu-c1.wav,191.0050219205401,0.26
NEW-f3-dec-a3.wav,170.40288433076807,0.33999999999999986
NEW-f3-dec-a2.wav,177.3229779545968,0.2599999999999999
CAM-m2-dec-c5.wav,69.77927918226574,0.2863946610677084
BEL-m1-dqu-c3.wav,148.88639844145482,0.27
CAM-m2-dec-c4.wav,68.07433266071072,0.27
BEL-m1-dqu-c2.wav,112.23682867783835,0.16963266505497687
NEW-m1-dec-a6.wav,142.9098926664352,0.23959575876157402
NEW-m1-dec-a7.wav,149.1350485893381,0.2767268816753472
BEL-f2-dec-a4.wav,233.3645579468334,0.2867353725802948
CAM-f1-dqu-a2.wav,176.33465656186664,0.29000000000000004
BEL-f2-dec-a5.wav,213.47050603210903,0.3727333810568574
CAM-f1-dqu-a3.wav,190.18345155050093,0.29000000000000004
NEW-m2-dec-b1.wav,97.74390556933457,0.1410209062847222
CAM-m1-dqu-a8.wav,156.27376022453365,0.28251673041449654
BEL-f1-dec-b3.wav,241.33395627179138,0.2253091325824651
BEL-f1-dec-b2.wav,206.3960446169695,0.21706525634982632
BEL-m3-dec-a8.wav,114.01268507495622,0.2521006557233798
NEW-m3-dec-b6.wav,94.95475965480848,0.15786084761718755
CAM-f3-dqu-b2.wav,196.67916879694278,0.27
CAM-f3-dqu-b3.wav,200.91975031299327,0.26
NEW-m1-dqu-c3.wav,187.42002319602716,0.27108759232421864
NEW-m1-dqu-c2.wav,154.02579809536624,0.2714314863310183
BEL-f2-dqu-c1.wav,242.43425603048007,0.2887831525959429
CAM-f1-dec-c6.wav,72.5255500284514,0.27
BEL-m3-dec-c5.wav,107.51357198947917,0.28205859848669
CAM-m1-dec-a1.wav,187.4264074892184,0.25
BEL-m2-dqu-a6.wav,142.15433372822204,0.2549153322482638
BEL-m3-dec-c4.wav,117.15601292582114,0.3254120530302371
NEW-f1-dqu-a5.wav,216.7536269944605,0.30999999999999983
NEW-f1-dqu-a4.wav,225.17335506553994,0.29000000000000004
CAM-m2-dec-b6.wav,76.58106088874763,0.15000000000000002
BEL-m1-dqu-b1.wav,172.1240046807688,0.1962722118033855
NEW-f2-dqu-b2.wav,178.63085996443317,0.24589381787326392
NEW-f2-dqu-b3.wav,179.2638509480243,0.2642129198177081
NEW-f3-dqu-b5.wav,281.7659423063745,0.4058329999999999
NEW-f3-dqu-b4.wav,182.6403833344441,0.21999999999999997
CAM-m1-dqu-c4.wav,148.7987961691411,0.28
BEL-m2-dec-c2.wav,107.59829030421845,0.24724012881004032
BEL-m3-dqu-a1.wav,155.55734944139718,0.2783911086263018
CAM-m1-dqu-c5.wav,110.16841522018895,0.3999999999999999
BEL-m2-dec-c3.wav,114.65342498710451,0.21139966322337944
NEW-f1-dec-c1.wav,209.12928974504584,0.26
BEL-f1-dqu-a5.wav,212.3212541317855,0.21999999999999997
CAM-f3-dqu-c1.wav,198.5386665094429,0.29000000000000004
BEL-f1-dqu-a4.wav,207.48118228751935,0.24235806828414352
NEW-m3-dec-c5.wav,95.63031616661469,0.2966537174479168
NEW-m2-dqu-a7.wav,115.00556184191664,0.2805897573965568
NEW-m2-dqu-a6.wav,115.42897825168298,0.17508716698061344
NEW-m3-dec-c4.wav,72.20914794760063,0.2632186393229168
CAM-f1-dec-b4.wav,76.79176386661803,0.2278688578841146
BEL-f2-dqu-b2.wav,250.67572724327832,0.3147605042516447
CAM-f1-dec-b5.wav,112.72224993147586,0.30000000000000004
BEL-f2-dqu-b3.wav,248.6955975965273,0.25991058747944085
NEW-m1-dqu-b1.wav,173.8665648750511,0.23028974281249992
CAM-f3-dec-a4.wav,125.95748608211179,0.3501005107964408
BEL-f1-dec-c1.wav,208.16910893181586,0.22995105253833925
CAM-f3-dec-a5.wav,115.50468209816479,0.3700000000000001
NEW-m2-dec-c2.wav,94.49977234043942,0.16335579933449074
NEW-m3-dqu-a1.wav,144.37378741275796,0.18952090065465843
NEW-m2-dec-c3.wav,95.8379165450803,0.2117846883962673
CAM-f3-dec-b1.wav,133.27650600873946,0.29234879394531244
NEW-m3-dqu-b4.wav,149.4034209632623,0.17709491543981482
NEW-m3-dqu-b5.wav,134.8756908937896,0.25558418534722216
CAM-f1-dqu-c5.wav,183.4213746148609,0.3500000000000001
BEL-f2-dec-c3.wav,217.6191152862913,0.31999999999999995
CAM-f1-dqu-c4.wav,184.39102356036344,0.32000000000000006
BEL-f2-dec-c2.wav,218.3792250074207,0.21639282120081016
NEW-m1-dec-c1.wav,150.1575619315097,0.2191822342766202
BEL-f2-dqu-a6.wav,244.94138850162153,0.32204361664062486
BEL-f2-dqu-a7.wav,257.9667565563199,0.3462412806332238
CAM-f1-dec-a1.wav,149.59157053617176,0.25
NEW-m1-dqu-a4.wav,184.18310404504973,0.26939672807146997
NEW-m1-dqu-a5.wav,160.90701481053748,0.25
BEL-f1-dqu-b1.wav,204.86976504164573,0.2739622426605903
NEW-m2-dqu-b3.wav,93.53122811527606,0.14673172779224541
NEW-m2-dqu-b2.wav,128.82929769828942,0.10832045148871527
BEL-m3-dqu-b4.wav,137.78930703358367,0.22804590869285302
BEL-m3-dqu-b5.wav,138.29215340769318,0.31413589561342603
BEL-m1-dec-c1.wav,91.38428611261621,0.2400000000000001
NEW-f2-dec-c3.wav,138.5579546203993,0.3437635582031249
NEW-f3-dqu-a1.wav,193.58491902639489,0.30999999999999983
NEW-f2-dec-c2.wav,155.57872434511856,0.3084904424479167
BEL-m1-dqu-a4.wav,161.79633541022204,0.34659537880136004
CAM-m2-dec-a2.wav,67.87572027008574,0.21886784897752198
BEL-m1-dqu-a5.wav,140.41739970983357,0.28
CAM-m2-dec-a3.wav,68.89875894485043,0.1888027129123263
NEW-f3-dec-c4.wav,179.1421392944921,0.33000000000000007
NEW-f2-dqu-a6.wav,174.48057461011715,0.26730880079065367
NEW-f2-dqu-a7.wav,158.49637172508497,0.47233323434895835
NEW-f3-dec-c5.wav,191.73540598069184,0.40773700634910304
CAM-m1-dec-b5.wav,86.83954690130719,0.32999999999999996
CAM-m1-dec-b4.wav,137.67653456342686,0.23999999999999988
BEL-m2-dqu-b2.wav,124.588339118745,0.22999999999999998
NEW-f1-dqu-b1.wav,222.1422437085435,0.3060609520572919
BEL-m2-dec-b5.wav,77.67011773042344,0.27798122494791677
CAM-m1-dqu-b3.wav,219.07666866541132,0.20999999999999996
BEL-m2-dec-b4.wav,56.46214531919081,0.22999999999999998
CAM-m1-dqu-b2.wav,214.63620959187662,0.19999999999999996
NEW-f1-dec-b6.wav,209.59642586474223,0.2018146304210069
BEL-f1-dec-a8.wav,204.26204348231295,0.29500985918402756
CAM-m2-dqu-a4.wav,91.62780743973296,0.22260207925925912
BEL-m1-dec-a2.wav,130.74561909765487,0.1991299573372396
CAM-m2-dqu-a5.wav,114.22098565126545,0.21999999999999986
BEL-m1-dec-a3.wav,111.052015540213,0.23149199722294556
NEW-f3-dqu-c2.wav,279.9737649663711,0.2723107660590278
NEW-f3-dqu-c3.wav,194.5745667501964,0.30000000000000004
BEL-m1-dqu-c6.wav,92.71825628982607,0.27
NEW-f3-dec-a7.wav,198.76918353601397,0.4443688538223378
NEW-f2-dqu-c5.wav,204.70571256761198,0.32999999999999985
NEW-f2-dqu-c4.wav,170.64720338643752,0.3581131813230616
NEW-f3-dec-a6.wav,170.88383812548776,0.34826109602719924
BEL-m3-dec-b2.wav,102.58130916704282,0.22120852405092595
BEL-m3-dec-b3.wav,104.91018723994686,0.22612907670572902
NEW-f1-dec-a8.wav,204.0288276783327,0.4035546109121819
BEL-f1-dec-b6.wav,257.9079050371666,0.19985137034505196
NEW-m2-dec-b5.wav,94.99148383994226,0.18644624593098957
CAM-f1-dqu-a6.wav,183.36074689739084,0.29000000000000004
BEL-f2-dec-a1.wav,212.6303665672505,0.2635026499312789
NEW-m1-dec-a2.wav,144.38445410558376,0.25901055443721066
NEW-m1-dec-a3.wav,139.03292332231703,0.27951956685112855
BEL-f2-dqu-c5.wav,250.376854250915,0.35227797003289496
CAM-f1-dec-c3.wav,119.7250063864732,0.24
BEL-f2-dqu-c4.wav,221.74468590289987,0.3271159438733552
CAM-f1-dec-c2.wav,144.52760017407417,0.27
NEW-m1-dqu-c6.wav,185.93300877059872,0.2899877131698496
CAM-f3-dqu-b6.wav,227.75667810300433,0.22999999999999998
NEW-m3-dec-b2.wav,109.10656912097586,0.18285995224971063
NEW-m3-dec-b3.wav,97.09892070474359,0.1613017736002602
BEL-f1-dqu-c6.wav,233.18423878907092,0.31000000000000005
CAM-f3-dqu-a2.wav,193.6965609647362,0.268994697450087
CAM-f3-dqu-a3.wav,206.60059426909012,0.29000000000000004
NEW-m3-dec-a6.wav,79.26027119642372,0.21115313764250587
NEW-m2-dqu-c4.wav,97.25764280553939,0.205488432800926
NEW-m2-dqu-c5.wav,99.14341328181209,0.20694553966941542
BEL-f2-dec-b4.wav,219.19389221621805,0.26557419900173584
BEL-f2-dec-b5.wav,219.09988193005884,0.4533817847070313
CAM-f1-dqu-b3.wav,192.52260156937604,0.25
BEL-m1-dec-a8.wav,89.78316762059265,0.3215698123090278
NEW-m1-dec-b6.wav,147.82774247531395,0.1761182151511863
BEL-f1-dec-a3.wav,202.05044682976043,0.24668007851562512
BEL-f1-dec-a2.wav,212.42156856939377,0.26589183974392383
CAM-f3-dec-c6.wav,80.94126984793462,0.3700000000000001
NEW-m3-dqu-c3.wav,144.09721563447107,0.22498796242404517
BEL-m3-dec-a6.wav,104.7927531785775,0.2662396097186054
BEL-m2-dqu-c4.wav,130.2356263320209,0.2899999999999998
BEL-m2-dqu-c5.wav,127.4789114260536,0.24
CAM-m1-dec-c3.wav,128.7488173658461,0.30000000000000004
BEL-m3-dec-a7.wav,97.52588400043956,0.3141090081814236
NEW-f1-dqu-c6.wav,218.30798233073523,0.250738739239728
NEW-f3-dec-b3.wav,176.0821747932762,0.27877071402416087
NEW-f3-dec-b2.wav,186.4693831253868,0.3101555846209494
BEL-m1-dec-b6.wav,91.99985471214063,0.1890248937290222
NEW-m1-dec-a8.wav,126.8046940853131,0.291588340038339
CAM-m2-dqu-b1.wav,96.53625181610768,0.1870545069791666
NEW-f2-dec-b4.wav,169.7795310057928,0.22745376088252311
NEW-f2-dec-b5.wav,115.2637866262102,0.32999999999999985
CAM-m1-dqu-a7.wav,149.74579255725027,0.3046186874001735
BEL-m2-dec-a1.wav,59.432131947707155,0.22999999999999998
BEL-m3-dqu-c3.wav,154.6302983228872,0.29630687056206595
BEL-m3-dqu-c2.wav,132.52649597567242,0.2074450152604166
NEW-f1-dec-a3.wav,204.33519161092127,0.27
NEW-f1-dec-a2.wav,200.65998628848578,0.28827892065104177
BEL-m1-dec-a5.wav,100.61151122443798,0.25
CAM-m2-dqu-a3.wav,109.99790046623843,0.22453444300925907
BEL-m1-dec-a4.wav,100.1555891100704,0.26796901380859395
CAM-m2-dqu-a2.wav,82.02485978445733,0.24493323551576962
NEW-f3-dqu-c5.wav,156.85995528290502,0.35848210776475686
NEW-f2-dec-a7.wav,157.93741876003972,0.32462023107638893
NEW-f2-dec-a6.wav,111.15062960798305,0.2485002815820312
NEW-f3-dqu-c4.wav,193.54633562362466,0.34999999999999987
CAM-m1-dqu-b4.wav,162.91516485262548,0.20999999999999996
