Sound File,prenuclear_F0,initial_F0
NEW-f1-dec-b5.wav,222.04349017354943,226.79235909664385
BEL-m2-dec-b6.wav,93.46631695751742,96.9868912933376
CAM-m1-dqu-b1.wav,156.54355620353564,148.909687206213
NEW-f2-dec-a3.wav,204.83063734952188,206.3755385570184
NEW-f3-dqu-c1.wav,253.9656137777616,231.25904763068894
NEW-f2-dec-a2.wav,184.24841038044354,192.03323239174244
CAM-m2-dqu-a7.wav,75.20870214597132,76.02015465927465
BEL-m1-dec-a1.wav,122.72689354111829,114.11360077927652
CAM-m2-dqu-a6.wav,81.86929536048072,75.89745539841908
NEW-f3-dec-a4.wav,224.21445248607358,223.52446636893387
NEW-f3-dec-a5.wav,231.4668516229594,229.80646639157249
BEL-m1-dqu-c4.wav,124.01446236212703,112.61850162043416
CAM-m2-dec-c2.wav,79.90989726230353,68.76455064069125
BEL-m1-dqu-c5.wav,113.33687754279012,99.01730975836703
CAM-m2-dec-c3.wav,78.23900404173983,81.70225224360601
BEL-m3-dec-b1.wav,118.98446169647328,98.94268665851106
BEL-m2-dec-a8.wav,111.48673604885278,98.47667404758478
NEW-m2-dec-b6.wav,109.91277297084643,94.78157029166015
BEL-f1-dec-b4.wav,204.79904405788542,236.87278145574274
BEL-f1-dec-b5.wav,214.1430745698929,233.57544211538195
NEW-m1-dec-a1.wav,164.19744484069528,161.4769741018305
CAM-f1-dqu-a5.wav,186.68500860336215,84.47430580752518
BEL-f2-dec-a3.wav,233.3402400140651,231.79611060201452
CAM-f1-dqu-a4.wav,185.26902367338124,173.00699744662876
BEL-f2-dec-a2.wav,224.71477478432917,225.493857971905
NEW-m1-dqu-c4.wav,144.29671204402206,153.0407768479691
NEW-m1-dqu-c5.wav,190.69462908944814,155.05614093094488
BEL-f2-dqu-c6.wav,233.54707888211902,232.16271577589026
CAM-f1-dec-c1.wav,183.643551738309,164.76478249568106
NEW-m3-dec-b1.wav,119.32790089618571,111.82348896396248
CAM-f3-dqu-b5.wav,175.3835579549846,170.3998721062031
CAM-f3-dqu-b4.wav,162.41681997244683,175.82296727027833
BEL-m3-dqu-a8.wav,115.39139224165592,99.52066065095636
NEW-m3-dqu-b6.wav,116.02844392293532,114.1220236095856
CAM-f3-dec-b3.wav,185.65899658608063,172.40349457060833
CAM-f3-dec-b2.wav,190.91525915460988,158.9478733313033
NEW-m1-dec-c2.wav,178.99678310180553,158.30641645898788
NEW-m1-dec-c3.wav,176.26685224554612,157.8309472997093
CAM-f1-dqu-c6.wav,181.15791528673844,175.01836942067234
BEL-f2-dec-c1.wav,207.76136644950924,213.67827766201776
NEW-m1-dqu-a7.wav,167.07859430063337,159.26779428378126
NEW-m1-dqu-a6.wav,149.3240778204734,147.7727114113372
CAM-f1-dec-a3.wav,177.6223661445205,175.37592852091015
BEL-f2-dqu-a4.wav,233.9798910200167,239.90031081500763
CAM-f1-dec-a2.wav,177.85692688765528,171.86844837013462
CAM-m1-dec-a8.wav,170.1361649402657,151.62472532710245
NEW-m2-dqu-b1.wav,110.4704439384974,101.16745741028959
BEL-f1-dqu-b2.wav,210.48825794511663,217.1035036014995
BEL-f1-dqu-b3.wav,214.58758407730923,217.09885875649695
BEL-m3-dqu-b6.wav,110.244224711473,107.1672617829132
NEW-m3-dqu-a8.wav,110.86830747095418,103.87761287550025
NEW-f3-dqu-a2.wav,234.6333889763727,225.4707845495164
NEW-f3-dqu-a3.wav,236.20782640927678,245.20252489420994
NEW-f2-dec-c1.wav,195.38099241082512,176.4743427375747
CAM-m2-dqu-c4.wav,71.7213348689199,73.09589770351785
BEL-m1-dec-c2.wav,117.9657266127967,108.17143560716212
BEL-m1-dec-c3.wav,112.75722596818615,101.43102925945652
NEW-f2-dqu-a5.wav,196.56252905400473,201.5870384059271
NEW-f3-dec-c6.wav,259.70166881949655,238.72726398457453
BEL-m1-dqu-a7.wav,115.67059425003913,104.55248048023991
CAM-m2-dec-a1.wav,78.97075694927435,75.34798546148428
BEL-m1-dqu-a6.wav,107.9516465730858,111.1046788963082
NEW-f1-dqu-b2.wav,241.32425386961708,210.66722160215804
NEW-f1-dqu-b3.wav,210.71981639990878,220.05692700375988
CAM-m1-dec-b6.wav,171.92415173799705,156.69177397860844
BEL-m2-dqu-b1.wav,92.36690874265662,89.15331690853738
NEW-f1-dqu-a6.wav,229.439013949935,256.9403939891023
BEL-m3-dec-c6.wav,123.94979496112178,106.53174907532066
CAM-m1-dec-a2.wav,147.3324218846878,147.2158937027097
BEL-m2-dqu-a5.wav,100.95532828684212,113.70606247534654
CAM-m1-dec-a3.wav,140.32223235035323,145.61173642447457
CAM-f1-dec-a8.wav,171.8137867998969,163.4438704669474
CAM-m2-dec-b5.wav,94.03299867733463,79.64135010333567
BEL-m1-dqu-b3.wav,96.80209338117713,103.1004693474622
BEL-m1-dqu-b2.wav,99.90173287839718,107.43246245544552
NEW-f3-dqu-b6.wav,260.73013371151507,235.27523361962818
NEW-f1-dec-c3.wav,227.66713817024805,226.5261072473476
NEW-f1-dec-c2.wav,211.96980265498354,221.08650016693866
BEL-m3-dqu-a3.wav,120.42063644144424,108.2704492401851
BEL-m3-dqu-a2.wav,111.9566442577593,94.62916823564053
CAM-m1-dqu-c6.wav,146.24605417938926,164.03042453885854
NEW-m3-dec-c6.wav,109.20466410313239,107.64684674388593
NEW-m2-dqu-a4.wav,110.10984431558313,98.61681103577813
NEW-m2-dqu-a5.wav,108.30042867886749,101.80994063479744
BEL-f1-dqu-a6.wav,226.28870375755108,226.26754958278124
CAM-f3-dqu-c2.wav,183.4091346833914,186.22433170355586
CAM-f3-dqu-c3.wav,175.58092472512638,177.10181987788798
BEL-f1-dqu-a7.wav,204.64239514676484,224.60198206517612
NEW-m1-dqu-b3.wav,164.47205496132116,147.21719417263887
NEW-m1-dqu-b2.wav,155.78977191034286,152.54010689174592
BEL-f2-dqu-b1.wav,224.17167443270648,235.07762873233395
CAM-f1-dec-b6.wav,173.84043629387475,187.44310521553268
NEW-m2-dec-c1.wav,106.39355250977815,106.7882544198486
NEW-m3-dqu-a3.wav,120.41376068822076,117.87705862402667
NEW-m3-dqu-a2.wav,113.09121261071763,105.48958609286483
CAM-f3-dec-a7.wav,175.58716083859403,169.68506841812584
BEL-f1-dec-c3.wav,209.3010714606469,223.90129690444408
BEL-f1-dec-c2.wav,199.23967593078854,227.3062416980367
CAM-f3-dec-a6.wav,191.3732845339561,166.93457224430207
NEW-m1-dec-c5.wav,176.33842105840137,157.7826356850147
NEW-m1-dec-c4.wav,147.6169972690064,146.37760399787888
CAM-f1-dqu-c1.wav,86.14132867997674,170.92828128080936
BEL-f2-dec-c6.wav,238.8444972981314,233.11659793064246
NEW-m3-dqu-b1.wav,126.42106697673397,113.40006595540987
CAM-f3-dec-b4.wav,186.76453824892909,181.8419293344925
CAM-f3-dec-b5.wav,188.32257495252543,180.81460608616766
NEW-m2-dqu-b6.wav,112.26155329282908,101.69154271904736
BEL-f1-dqu-b5.wav,208.3669576111491,226.9491768774804
BEL-f1-dqu-b4.wav,232.55195542559062,211.4189371827494
NEW-m1-dqu-a1.wav,156.8490750590502,155.34454032649433
CAM-f1-dec-a4.wav,186.07467018741943,168.28882710986346
BEL-f2-dqu-a2.wav,230.87953078338714,226.0173093422055
CAM-f1-dec-a5.wav,177.58041698475844,170.0860892090121
BEL-f2-dqu-a3.wav,239.2238616868083,234.90994273975028
NEW-f3-dqu-a5.wav,265.0883705090374,236.61669265740676
NEW-f2-dec-c6.wav,197.11238359655414,94.48857434857719
NEW-f3-dqu-a4.wav,261.2982478110228,238.48900365831443
BEL-m1-dec-c5.wav,115.36435123856491,111.31770855715924
CAM-m2-dqu-c3.wav,79.991884148764,75.90333950316372
BEL-m1-dec-c4.wav,109.01461208128131,102.15916337571743
CAM-m2-dqu-c2.wav,76.2425802554503,80.78031666097309
BEL-m3-dqu-b1.wav,119.28201868032905,103.04223572589446
NEW-f1-dqu-b5.wav,271.50500854325816,249.69894135883712
NEW-f1-dqu-b4.wav,245.17591551896234,230.43120743307855
CAM-m1-dec-b1.wav,130.93405186864157,142.41912568431337
BEL-m2-dqu-b6.wav,94.66634626673914,92.66633326761
NEW-m2-dqu-a8.wav,107.0672542680373,103.26354872574987
NEW-f2-dqu-a2.wav,185.56083978811378,175.80669748280772
NEW-f3-dec-c1.wav,230.3402646714585,215.50739512577215
NEW-f2-dqu-a3.wav,204.0703870152924,198.5744043750316
CAM-m2-dec-a6.wav,77.44322156021731,76.00622793109748
CAM-m2-dec-a7.wav,77.86688374864526,74.29350091191942
BEL-m1-dqu-a1.wav,128.3673902318685,111.40967822651693
NEW-f2-dqu-b6.wav,192.74867697368154,93.91444202592255
BEL-f2-dqu-a8.wav,227.99391968476954,242.10989486340077
BEL-m1-dqu-b4.wav,110.44499347137958,117.421937078767
CAM-m2-dec-b2.wav,81.37881738131384,81.34385800700394
BEL-m1-dqu-b5.wav,109.55173346026983,99.59132391668031
NEW-f1-dqu-a1.wav,225.28506888235847,220.46664258441487
CAM-m1-dec-a5.wav,154.30508867429296,138.2200917728162
BEL-m2-dqu-a3.wav,104.32652218478798,100.56682304305022
BEL-m3-dec-c1.wav,121.31839977996474,100.48657761271394
CAM-m1-dec-a4.wav,133.30369008662174,135.31241880370123
BEL-m2-dqu-a2.wav,108.68907613633263,93.91004112289252
NEW-f1-dec-c4.wav,212.86022249128462,237.44181120148195
NEW-f1-dec-c5.wav,229.394335314983,225.23651166671988
BEL-m3-dqu-a4.wav,121.2681248125219,99.87577514397208
BEL-m2-dec-c6.wav,109.59225743137527,96.36754306864378
CAM-m1-dqu-c1.wav,169.64476231293423,153.6596444399793
BEL-m3-dqu-a5.wav,122.21740715330994,101.43137812437801
NEW-f3-dqu-b1.wav,227.70028881168255,239.88515642327243
NEW-m1-dqu-b4.wav,170.9344410499507,160.42522677610143
NEW-m1-dqu-b5.wav,170.34965751651967,149.81992888908013
NEW-f2-dqu-a8.wav,201.95293633372282,200.61858447203144
BEL-f2-dqu-b6.wav,224.09044132051625,229.12252859283407
CAM-f1-dec-b1.wav,188.93048380589497,172.9657831225666
NEW-m2-dqu-a3.wav,111.32529928226923,102.90231933510321
NEW-m3-dec-c1.wav,111.00812940263778,108.04790558422573
NEW-m2-dqu-a2.wav,111.54460537944385,103.93216082027774
CAM-f3-dqu-c5.wav,182.93433496365085,179.7549112805411
CAM-f3-dqu-c4.wav,164.56372144019824,175.1611702830242
NEW-m3-dqu-a4.wav,120.23341093997854,107.88537455204823
NEW-m2-dec-c6.wav,109.04543210440511,107.23607959576859
NEW-m3-dqu-a5.wav,117.27162111697093,111.3436021857394
BEL-f1-dec-c4.wav,234.97384228888959,228.9418387388887
CAM-f3-dec-a1.wav,168.03960935701895,169.49408850308026
BEL-f1-dec-c5.wav,250.42393147417124,248.45725244833653
NEW-f3-dec-a8.wav,245.36618677630287,230.3767544803091
NEW-m3-dec-a2.wav,110.5682403902419,100.2714639741312
NEW-m3-dec-a3.wav,121.85500557564666,108.33414977930975
NEW-m2-dqu-c1.wav,108.59789075788046,101.6326943488427
CAM-f3-dqu-a6.wav,174.3114863858926,172.8367469496407
BEL-f1-dqu-c2.wav,198.5119839442939,213.01992094658655
BEL-f1-dqu-c3.wav,205.00930059543364,215.8704066268374
CAM-f3-dqu-a7.wav,173.02745236565787,174.03482047084708
NEW-m2-dec-a5.wav,109.86392277894481,100.92084226368246
NEW-m3-dqu-c6.wav,114.30202772660195,108.90393590730919
BEL-f1-dec-a7.wav,225.4043381007401,246.2340743000344
CAM-f3-dec-c3.wav,178.87337061280832,86.65144449821518
CAM-f3-dec-c2.wav,179.90134397771578,173.3057614992282
BEL-f1-dec-a6.wav,200.97085042871447,219.03104180108764
NEW-m1-dec-b2.wav,155.00495890701137,157.0542354888336
NEW-m1-dec-b3.wav,161.31542512016236,154.329422424357
CAM-f1-dqu-b6.wav,172.9850443169006,175.59111670051632
BEL-f2-dec-b1.wav,216.43502117069224,223.84721530474533
NEW-f3-dec-b6.wav,240.22393968302453,228.54341894865783
NEW-f1-dqu-c2.wav,216.55127197569504,212.75476058365314
NEW-f1-dqu-c3.wav,230.53074767963736,230.43194715324364
CAM-m1-dec-c6.wav,186.7378255342931,153.9444365752433
BEL-m3-dec-a2.wav,109.03785011123051,95.4918350558941
BEL-m3-dec-a3.wav,115.30987969595685,98.91493716561554
BEL-m2-dqu-c1.wav,101.10274299175107,91.82462157569714
NEW-f1-dec-a6.wav,220.9766752965106,218.4602488606546
BEL-m2-dec-a5.wav,106.4815532404442,100.33789218361434
CAM-m1-dqu-a3.wav,146.8102733752126,155.13806776413858
BEL-m2-dec-a4.wav,105.6172610238109,94.34778908254138
CAM-m1-dqu-a2.wav,155.52931456268988,177.25201193153134
BEL-m3-dqu-c6.wav,126.00674138284977,100.8339536615886
CAM-f1-dqu-a8.wav,180.61405485407877,171.41288019313453
NEW-f2-dec-b1.wav,203.63718664764176,201.25667331390474
CAM-m2-dqu-b4.wav,79.97839601059002,73.48097453258401
BEL-m1-dec-b2.wav,93.40782464408761,108.69339597492372
CAM-m2-dqu-b5.wav,79.41118774417332,72.86259018745645
BEL-m1-dec-b3.wav,99.31368004641106,98.95252230757079
NEW-f3-dqu-c6.wav,241.35415096144914,227.50969942034615
NEW-f2-dec-a4.wav,190.54407562257003,191.87639008445387
NEW-f2-dec-a5.wav,184.91264570041733,198.9318265007852
BEL-m1-dec-a6.wav,117.89359395515469,107.72214586488279
BEL-m1-dec-a7.wav,107.55369789842916,106.53761200701857
CAM-m2-dqu-a1.wav,79.10046402940169,76.53547418752241
NEW-f1-dec-b3.wav,217.8464191167853,229.82968276907286
NEW-f1-dec-b2.wav,219.09203997328615,252.4551317719796
BEL-m2-dec-b1.wav,93.40277832997022,98.48438157107799
CAM-m1-dqu-b6.wav,135.3716375056308,160.48750048083755
BEL-m3-dec-b6.wav,103.6119727725508,103.7261444236797
NEW-m3-dec-a8.wav,113.05738963473708,113.88864673845359
NEW-f2-dqu-c1.wav,194.83278156355505,183.87356158209207
NEW-f3-dec-a3.wav,258.4807839403665,227.96413771207753
NEW-f3-dec-a2.wav,239.86912779242138,235.9594454588482
CAM-m2-dec-c5.wav,82.26621464968295,84.42674244941891
BEL-m1-dqu-c3.wav,93.55353913030699,92.3193050682925
CAM-m2-dec-c4.wav,82.73316217982972,80.43202676571605
BEL-m1-dqu-c2.wav,105.66303716287591,93.84204203237681
NEW-m1-dec-a6.wav,165.03787156046982,146.84753071888957
NEW-m1-dec-a7.wav,160.8440830819711,154.73387908525834
BEL-f2-dec-a4.wav,242.01394185589788,232.96637753000334
CAM-f1-dqu-a2.wav,182.18531434294977,169.0088509758965
BEL-f2-dec-a5.wav,221.17643852097473,220.14008061175574
CAM-f1-dqu-a3.wav,169.3319042068594,166.96659829978344
NEW-m2-dec-b1.wav,108.17835844376845,94.52561500731386
CAM-m1-dqu-a8.wav,144.89765983373312,146.62107790929673
BEL-f1-dec-b3.wav,205.0028847058234,172.2135414619501
BEL-f1-dec-b2.wav,199.83971482922638,224.63610253110468
BEL-m3-dec-a8.wav,116.3738791725575,102.09827120545098
NEW-m3-dec-b6.wav,113.56124111855762,110.31749790437098
CAM-f3-dqu-b2.wav,177.00622535151606,187.28355300605173
CAM-f3-dqu-b3.wav,204.36617697683704,176.43703967925893
NEW-m1-dqu-c3.wav,161.36099699844394,156.22243520026322
NEW-m1-dqu-c2.wav,160.71863218359567,146.72913878116893
BEL-f2-dqu-c1.wav,213.46280633245271,222.9827835589551
CAM-f1-dec-c6.wav,173.02755418193857,172.7973006009005
BEL-m3-dec-c5.wav,125.55785548827781,104.49259950507437
CAM-m1-dec-a1.wav,142.56888071089253,153.63217880763224
BEL-m2-dqu-a6.wav,99.30946485823134,89.1594187786518
BEL-m3-dec-c4.wav,120.29219888647023,103.17305826711556
NEW-f1-dqu-a5.wav,218.01507595928484,238.42022251297422
NEW-f1-dqu-a4.wav,218.26442133967362,237.0098501061903
CAM-m2-dec-b6.wav,71.9794240728659,68.68174849175483
BEL-m1-dqu-b1.wav,110.38232532957672,100.92029059421691
NEW-f2-dqu-b2.wav,153.3381827711699,159.4039136183094
NEW-f2-dqu-b3.wav,194.38576602486395,200.28234270085966
NEW-f3-dqu-b5.wav,258.07915664329084,233.9639180017836
NEW-f3-dqu-b4.wav,267.0235850690784,228.31144602708588
CAM-m1-dqu-c4.wav,151.63403975167364,153.26315247380046
BEL-m2-dec-c2.wav,123.14516509734236,103.9860963454577
BEL-m3-dqu-a1.wav,129.5635575847758,109.14820988528515
CAM-m1-dqu-c5.wav,205.97396427097436,165.00527029182166
BEL-m2-dec-c3.wav,110.54262667947606,107.12266020281419
NEW-f1-dec-c1.wav,210.82268001507225,223.14373991981316
BEL-f1-dqu-a5.wav,222.55483529886186,228.37354780550743
CAM-f3-dqu-c1.wav,172.5397630392753,174.49471105872678
BEL-f1-dqu-a4.wav,222.24508929762834,226.72082969362214
NEW-m3-dec-c5.wav,116.62391996266109,112.54178012570426
NEW-m2-dqu-a7.wav,109.67841919809362,105.50935138855449
NEW-m2-dqu-a6.wav,113.18900832202966,99.27336694264102
NEW-m3-dec-c4.wav,124.28123816738143,109.3894561463728
CAM-f1-dec-b4.wav,178.96251106037323,81.83350300796849
BEL-f2-dqu-b2.wav,230.35767194352516,239.73387368964038
CAM-f1-dec-b5.wav,189.98274428145012,186.17827499807368
BEL-f2-dqu-b3.wav,231.0462626134469,239.5627959331636
NEW-m1-dqu-b1.wav,171.24047571388417,151.14290819757596
CAM-f3-dec-a4.wav,183.1361951318349,150.14263644794588
BEL-f1-dec-c1.wav,209.51342979121154,214.61314546443185
CAM-f3-dec-a5.wav,169.30345401916028,87.58029888673818
NEW-m2-dec-c2.wav,112.05917294311192,99.45022110226193
NEW-m3-dqu-a1.wav,121.84073363758712,103.2803676001434
NEW-m2-dec-c3.wav,105.64483540604984,103.38580725704344
CAM-f3-dec-b1.wav,188.65954726447623,89.2626782024461
NEW-m3-dqu-b4.wav,117.58657897909157,165.6510797982794
NEW-m3-dqu-b5.wav,130.9074195051643,99.89068893768044
CAM-f1-dqu-c5.wav,181.19129552341366,174.541063650856
BEL-f2-dec-c3.wav,223.08774206251857,229.30583935093802
CAM-f1-dqu-c4.wav,182.66063000079984,172.84990092748635
BEL-f2-dec-c2.wav,223.64102974631612,215.14922438595855
NEW-m1-dec-c1.wav,145.1214223878826,163.24683846784183
BEL-f2-dqu-a6.wav,228.40098954364186,223.40462909071806
BEL-f2-dqu-a7.wav,224.24369194332613,230.2476103208379
CAM-f1-dec-a1.wav,181.67128671905516,168.53639702420347
NEW-m1-dqu-a4.wav,160.7221832599993,155.50915207920877
NEW-m1-dqu-a5.wav,176.10284566965672,162.45285019045883
BEL-f1-dqu-b1.wav,221.1716813534298,230.4346374744855
NEW-m2-dqu-b3.wav,110.1603976416262,100.08376015256039
NEW-m2-dqu-b2.wav,110.38636263189748,111.66407828301317
BEL-m3-dqu-b4.wav,124.601970252679,101.91123230707444
BEL-m3-dqu-b5.wav,141.02347612741735,108.49028328867065
BEL-m1-dec-c1.wav,112.93835924409561,103.29730710582429
NEW-f2-dec-c3.wav,201.00949640204493,188.75882702205547
NEW-f3-dqu-a1.wav,256.0142246610555,230.83691356401917
NEW-f2-dec-c2.wav,206.2337162249607,199.2028028853514
BEL-m1-dqu-a4.wav,130.89314913800638,121.09356554878013
CAM-m2-dec-a2.wav,73.30709528189885,83.31726970610569
BEL-m1-dqu-a5.wav,94.90585386897759,96.93050534457606
CAM-m2-dec-a3.wav,79.512230622221,78.92843548738458
NEW-f3-dec-c4.wav,255.90639585529658,231.3701151207854
NEW-f2-dqu-a6.wav,193.59473620433548,188.53429117909255
NEW-f2-dqu-a7.wav,191.82443614074612,194.50446952959976
NEW-f3-dec-c5.wav,265.0402645524149,236.2005101329855
CAM-m1-dec-b5.wav,187.60097635368683,154.1428556763058
CAM-m1-dec-b4.wav,152.59472002907182,142.5749802216544
BEL-m2-dqu-b2.wav,100.9828720473757,103.1280034220781
NEW-f1-dqu-b1.wav,213.01341450681548,228.9600095379532
BEL-m2-dec-b5.wav,104.67007803601508,96.23021620237495
CAM-m1-dqu-b3.wav,137.8684048098631,156.87306837810064
BEL-m2-dec-b4.wav,101.86870880509571,94.84049085953752
CAM-m1-dqu-b2.wav,70.94769171204153,174.97374299812628
NEW-f1-dec-b6.wav,212.75591913425296,223.79482565947026
BEL-f1-dec-a8.wav,204.60766007467913,216.9464243600953
CAM-m2-dqu-a4.wav,84.45302705786295,76.81382367945032
BEL-m1-dec-a2.wav,112.64952797984941,105.28786488009035
CAM-m2-dqu-a5.wav,80.15969722328326,77.59416353472096
BEL-m1-dec-a3.wav,114.59351116814976,113.03386011008176
NEW-f3-dqu-c2.wav,257.12338978971314,227.85938692582786
NEW-f3-dqu-c3.wav,266.74294877174384,239.58578988755056
BEL-m1-dqu-c6.wav,106.88736641039283,111.704982745673
NEW-f3-dec-a7.wav,244.5031553905264,238.29652481350504
NEW-f2-dqu-c5.wav,190.45882235841452,185.86819073035943
NEW-f2-dqu-c4.wav,197.04567483580223,194.65122635992913
NEW-f3-dec-a6.wav,257.3386056418216,234.06035785404336
BEL-m3-dec-b2.wav,118.41802135605683,113.38228618846586
BEL-m3-dec-b3.wav,116.37175191952583,97.35665022657476
NEW-f1-dec-a8.wav,215.6315337973329,225.1305199458716
BEL-f1-dec-b6.wav,218.54476842565666,241.97246678325664
NEW-m2-dec-b5.wav,108.8615229708387,105.32138233922056
CAM-f1-dqu-a6.wav,179.00909000167815,176.1165429829864
BEL-f2-dec-a1.wav,232.8057957689692,233.6634918749556
NEW-m1-dec-a2.wav,149.020606487204,148.93373200872819
NEW-m1-dec-a3.wav,165.355287684836,152.11522225357433
BEL-f2-dqu-c5.wav,241.49275631853106,238.35879390862274
CAM-f1-dec-c3.wav,172.01201544684923,169.32556705161474
BEL-f2-dqu-c4.wav,229.06380253633415,233.2075653043728
CAM-f1-dec-c2.wav,177.64970313060795,171.9171757902077
NEW-m1-dqu-c6.wav,168.99030042324665,159.98457649656294
CAM-f3-dqu-b6.wav,173.88452395877604,170.79325351243207
NEW-m3-dec-b2.wav,90.64353269641741,106.5934351278045
NEW-m3-dec-b3.wav,116.61255204109553,53.936945872411265
BEL-f1-dqu-c6.wav,206.1859987460433,210.63099590914817
CAM-f3-dqu-a2.wav,174.0592137744442,86.61082705178437
CAM-f3-dqu-a3.wav,181.78433594985722,85.42088405937564
NEW-m3-dec-a6.wav,111.19235035547581,102.29853247227054
NEW-m2-dqu-c4.wav,106.5191722364355,103.93173800314105
NEW-m2-dqu-c5.wav,105.21331442911806,103.82003313597289
BEL-f2-dec-b4.wav,237.06566573224964,232.4514853191875
BEL-f2-dec-b5.wav,227.00827761008276,231.40393546318046
CAM-f1-dqu-b3.wav,170.72478988044122,81.42081901515763
BEL-m1-dec-a8.wav,114.02994554388958,99.52420198632997
NEW-m1-dec-b6.wav,167.50877299156338,155.12695329370223
BEL-f1-dec-a3.wav,200.8779775775156,217.63706082136
BEL-f1-dec-a2.wav,204.06223350463762,234.95032912266265
CAM-f3-dec-c6.wav,170.23259533846672,163.99313984492784
NEW-m3-dqu-c3.wav,117.14174887065619,108.29256722751659
BEL-m3-dec-a6.wav,119.61984252408621,99.4494656319714
BEL-m2-dqu-c4.wav,105.38522840273079,92.81058142190868
BEL-m2-dqu-c5.wav,99.04894417897545,90.90929765787611
CAM-m1-dec-c3.wav,204.34090504935682,150.62180074665332
BEL-m3-dec-a7.wav,112.19443249298187,93.94166105479037
NEW-f1-dqu-c6.wav,216.62773897538335,232.4194654510231
NEW-f3-dec-b3.wav,245.24971604320086,233.39906438019503
NEW-f3-dec-b2.wav,266.5028310971458,238.59909802558437
BEL-m1-dec-b6.wav,109.02151889950855,103.72059461612773
NEW-m1-dec-a8.wav,170.63432486521563,158.9637049353343
CAM-m2-dqu-b1.wav,82.06738053024633,71.82030644803582
NEW-f2-dec-b4.wav,204.79130735969179,198.24016438293378
NEW-f2-dec-b5.wav,201.11999012505976,201.91417861319604
CAM-m1-dqu-a7.wav,149.61009398135909,159.7551722103613
BEL-m2-dec-a1.wav,103.21684222225971,90.88845712631924
BEL-m3-dqu-c3.wav,115.7951406286436,104.39893369940715
BEL-m3-dqu-c2.wav,115.64050005388425,99.04889185255301
NEW-f1-dec-a3.wav,211.20228716389124,242.0317553037284
NEW-f1-dec-a2.wav,214.82745671929052,114.19442671909118
BEL-m1-dec-a5.wav,111.39878277570008,103.73656294959049
CAM-m2-dqu-a3.wav,71.10878070018431,71.90124408631648
BEL-m1-dec-a4.wav,113.66129502593088,105.96481332001608
CAM-m2-dqu-a2.wav,75.2065687486629,71.88247219836663
NEW-f3-dqu-c5.wav,265.7076042555358,233.85954805289285
NEW-f2-dec-a7.wav,194.7052455152412,198.1536581887237
NEW-f2-dec-a6.wav,208.55032024733794,201.93542030314646
NEW-f3-dqu-c4.wav,216.29246729775792,237.0806193658194
CAM-m1-dqu-b4.wav,131.96093299854329,151.00510600749257
BEL-m2-dec-b2.wav,111.65990778717614,85.20230919550488
CAM-m1-dqu-b5.wav,222.779594241442,163.73244067671496
BEL-m2-dec-b3.wav,95.80837357127413,97.83450453396277
NEW-f1-dec-b1.wav,207.81648452768636,233.33539103310937
BEL-m3-dec-b5.wav,111.66530772790388,101.39994748379637
BEL-m3-dec-b4.wav,124.93619731901386,104.10588438064242
