Sound File,final_F0,final_duration,Nuclear_f0
l-dqu3-f6.wav,211.5352042940058,0.23507877278645828,179.82010587625473
b-dqu3-f1.wav,261.7678580526534,0.32000000000000006,198.78972806062657
j-dqu1-f1.wav,234.78601676678716,0.5841715652126735,206.7391833299034
n-dqu1-m1.wav,104.93242243471217,0.3623828721788195,95.92021685208121
b-dec2-f4.wav,262.8143904209226,0.44585531605468764,247.89583832957982
s-dqu1-m3.wav,132.84533625975482,0.4016008593749999,114.53276674121105
w-dqu1-f2.wav,257.69990480064854,0.51,244.28591820618774
p-dqu1-m6.wav,113.71502514379904,0.41843714780454255,115.27413681549449
s-dqu1-m2.wav,103.84625967792729,0.3159582614474826,106.52934954505334
l-dec2-f2.wav,183.829639295019,0.4056200425434028,225.0819384126375
l-dec2-f3.wav,172.63303314023105,0.47,175.63899589375006
n-dqu1-f1.wav,238.51944331825425,0.49,155.5472516867798
j-dqu1-m1.wav,171.05563088095207,0.4,150.02040575523216
b-dqu3-m1.wav,223.58516289244295,0.12316277298538769,143.00324494814137
l-dqu3-m6.wav,139.3160590953642,0.27298986508969914,127.73502878260419
c-dqu1-f3.wav,178.92298797435265,0.42000000000000004,179.8110813304141
c-dqu1-f2.wav,213.9051824548281,0.38920417322771983,198.94037460726298
d-dqu1-m6.wav,116.7691452762529,0.4700000000000001,131.63463617803535
c-dec1-m5.wav,99.42826318099907,0.47999999999999987,112.51188669769878
d-dec1-f1.wav,179.13807198360135,0.33999999999999997,189.98160541933527
c-dec1-m4.wav,133.98167991149995,0.45999999999999996,148.83136981844788
l-dec3-f1.wav,153.41421280169112,0.23177111246744808,186.85332568862532
b-dec3-f6.wav,224.45032264271526,0.31000000000000005,236.15945459348487
j-dec1-f6.wav,178.14835819018506,0.427969860026042,184.7484845410457
j-dec1-f7.wav,167.19705359799016,0.5020023108362268,174.77347007241477
l-dqu2-m4.wav,97.32055603476321,0.3286306075484664,108.50509644690453
l-dqu2-m5.wav,167.00608695857707,0.3133771088715278,127.49472595924098
w-dec1-m4.wav,99.15708777686284,0.2899999999999999,109.83033035737908
s-dec1-f5.wav,172.12473663461842,0.5773491536458331,187.8287771625913
w-dec1-m5.wav,153.4421686238075,0.2699999999999999,159.78276315910702
p-dec1-f1.wav,225.54238241759782,0.38,231.13092005685147
s-dec1-f4.wav,171.4387151165264,0.30999999999999994,89.36786424527486
b-dqu2-m3.wav,131.7159014456993,0.4488120000000001,123.62709223688107
b-dqu2-m2.wav,117.4103207832077,0.3799999999999999,110.72782468919166
b-dqu1-m4.wav,135.6062093385312,0.36381994194878486,129.22562166842002
b-dqu1-m5.wav,98.81957026769967,0.31462749520761,101.28058383845553
n-dqu3-f4.wav,191.95597259521938,0.29000000000000004,271.06590863241104
n-dqu3-f5.wav,255.4497362590341,0.2400000000000001,136.41697854828033
j-dqu3-m4.wav,106.08510570831132,0.524814928953993,104.37195401588887
s-dec2-f2.wav,245.52607393120476,0.5243324144603587,225.00292741234043
w-dec2-m3.wav,114.30263611428961,0.30999999999999994,128.89739738342598
s-dec2-f3.wav,174.4802876360385,0.4067591299551505,186.62267026887366
p-dec2-f6.wav,211.78284716787167,0.34999999999999987,144.25849654512461
w-dec2-m2.wav,111.18334012588831,0.3999999999999999,125.0755651579086
c-dqu3-f6.wav,120.8664640179012,0.27039470730251736,238.54766979122368
d-dqu3-m2.wav,135.4459393277284,0.16000000000000003,108.74642157287013
d-dqu3-m3.wav,127.98799435043715,0.2699999999999999,108.91703683508669
l-dqu1-m3.wav,136.9039488546592,0.37,148.85631722245884
l-dqu1-m2.wav,86.52096581488948,0.4245883959056713,88.91470060768644
j-dec2-f1.wav,187.04438725080027,0.6233981917317708,219.17556867157745
n-dec2-m1.wav,102.65332611702263,0.320983864720052,94.83651439233488
s-dqu3-m6.wav,150.31142519808833,0.3500000000000001,281.03263840202897
p-dqu3-m3.wav,195.3783089117726,0.2670803268489582,161.2506354932314
w-dqu3-f6.wav,221.59375457397638,0.33000000000000007,118.94986076424823
p-dqu3-m2.wav,170.71482670847865,0.3677674682617189,161.29166414939348
d-dec2-f6.wav,220.0581549255646,0.3331487278566263,245.62081405314092
c-dec2-m2.wav,83.86770838156168,0.30729339111328124,104.72290060502631
c-dec2-m3.wav,125.48091916319572,0.3306426226685475,136.10978184392977
c-dqu2-f4.wav,205.3443451210709,0.3088676387586804,178.24653670816258
d-dqu2-m1.wav,125.85646130349865,0.3164210422092014,118.74982163696663
c-dqu2-f5.wav,228.00786458650794,0.4384997149385129,168.6291453174792
w-dec3-m1.wav,103.53829520858005,0.24,116.48496857809296
p-dec3-f5.wav,218.45366156450393,0.29000000000000004,146.03931493045664
p-dec3-f4.wav,185.21486746063584,0.2599999999999999,201.87720566819874
s-dec3-f1.wav,197.55202340588846,0.29663800708912025,200.28805964860626
n-dqu2-f6.wav,203.9762941805589,0.46469048339843755,209.02096247020967
l-dec1-f5.wav,188.64400250702963,0.45000000000000007,204.1610052329335
l-dec1-f4.wav,209.160563923793,0.45000000000000007,203.7992963665171
d-dec3-f4.wav,192.50761447195177,0.17000000000000004,215.98904494904914
d-dec3-f5.wav,208.30696275967497,0.22924875849971071,220.6907488727896
p-dqu2-m1.wav,111.93128069580402,0.3723384057617187,105.66717444025214
w-dqu2-f5.wav,221.07586717529506,0.6374480078125,252.31902142641485
s-dqu2-m4.wav,158.25859211361282,0.4689868939887153,153.4809216539705
w-dqu2-f4.wav,219.5345592613939,0.52,224.44225979998717
s-dqu2-m5.wav,122.98654878791248,0.51,113.687711092847
j-dec3-f3.wav,176.35571929200376,0.30000000000000004,144.61178194989347
n-dec3-m2.wav,95.2953574216876,0.23349219292534718,114.30919681856834
j-dec3-f2.wav,178.0981543372223,0.37203810474537047,201.09359029958108
n-dec3-m3.wav,107.94690358425851,0.25,112.77003461693964
b-dec1-f2.wav,215.7598304925475,0.39857035679036446,234.4688573847072
b-dec1-f3.wav,243.19543717653121,0.33000000000000007,231.46563081528762
s-dqu1-m4.wav,137.32278910274238,0.43999999999999995,128.6806436943715
p-dqu1-m1.wav,119.62316973653861,0.30000000000000004,140.68502290577968
w-dqu1-f5.wav,217.41418199540078,0.51,215.12864666443502
s-dqu1-m5.wav,112.66611243870975,0.46521812337239576,114.7797174492649
l-dec2-f5.wav,181.87581006492204,0.3865548194798899,203.63307191814678
b-dec2-f2.wav,261.75236513383794,0.55,243.346118678238
b-dec2-f3.wav,232.36760926482606,0.3899999999999999,214.02457526610206
l-dqu3-m1.wav,125.88779356316039,0.2062393781944446,113.66202084736258
c-dqu1-f4.wav,175.4585287518904,0.33376148546006934,176.67850967028878
d-dqu1-m1.wav,137.56068184277595,0.33999999999999997,123.84137644373146
c-dqu1-f5.wav,177.52073241118606,0.46266003508391207,239.21057240168813
n-dqu1-f6.wav,204.9687092398992,0.4700000000000001,217.20929420487988
b-dqu3-m6.wav,109.88301497106569,0.28,99.6062184741579
b-dec3-f1.wav,212.52155798071368,0.3044657934953703,95.4419571033187
j-dec1-f1.wav,180.4961747168756,0.4596362410481769,184.4622832598537
n-dec1-m1.wav,90.71581537688678,0.29000000000000004,87.28722395025316
d-dec1-f6.wav,201.789074130586,0.28,212.24296640461964
c-dec1-m2.wav,95.43342153038363,0.42908154025607637,107.83757712442033
c-dec1-m3.wav,131.9222737410045,0.17000000000000004,136.68397600251848
l-dec3-f6.wav,147.93688424922527,0.21999999999999997,100.98487705598491
b-dqu2-m4.wav,164.69846014831464,0.33999999999999997,133.55312781415597
b-dqu2-m5.wav,114.1448421643574,0.2741787874348961,102.37333969537617
l-dqu2-m3.wav,123.10304152014643,0.28443070340205456,147.82202328185093
l-dqu2-m2.wav,89.77656956890151,0.37,103.5933554863485
w-dec1-m3.wav,157.5623549236295,0.28,127.15364491139917
s-dec1-f2.wav,226.70607156571518,0.5099999999999999,211.54527441652243
p-dec1-f6.wav,159.63035620365935,0.25,192.3203993120378
w-dec1-m2.wav,113.96831672222886,0.3900000000000001,123.51332406410674
s-dec1-f3.wav,139.57983136663654,0.3600000000000001,189.40568134596822
s-dec2-f5.wav,203.65604791733458,0.5232713541666666,196.71531094225023
w-dec2-m4.wav,113.45561415860183,0.3400000000000001,147.34357689665745
s-dec2-f4.wav,204.9701087563485,0.4974097094726563,201.8346561063885
w-dec2-m5.wav,180.75008879430732,0.27482107675057854,152.99657230401226
p-dec2-f1.wav,202.46225085160157,0.31000000000000005,251.1797120528425
d-dqu3-m5.wav,146.88553796685818,0.18999999999999995,121.25288502348013
c-dqu3-f1.wav,200.41508834110874,0.2533362289069734,235.6644886547553
d-dqu3-m4.wav,103.17497685821817,0.24,106.38616576552505
l-dqu1-m4.wav,107.34046774581638,0.3500000000000001,103.0728285622956
l-dqu1-m5.wav,143.61868485312866,0.31650199771267373,125.47021394998033
b-dqu1-m2.wav,118.61808470418532,0.3500000000000001,114.21950165966282
n-dqu3-f3.wav,131.6570806329883,0.22168706451605902,211.8089387089338
j-dqu3-m2.wav,99.68189132065616,0.3700000000000001,108.12226008179294
n-dqu3-f2.wav,157.161932651473,0.20944154188368047,294.76313081205353
j-dqu3-m3.wav,124.0914551838277,0.24629431875723373,107.18076807630494
s-dqu3-m1.wav,152.54468958225183,0.3139056582754629,125.52134709297525
p-dqu3-m4.wav,129.5864849551001,0.2897164359989872,144.9396751789498
p-dqu3-m5.wav,199.1598585788602,0.21999999999999997,197.96802276097898
w-dqu3-f1.wav,249.4182876754761,0.22999999999999998,149.65747398360168
c-dec2-m5.wav,93.18935152663107,0.41999999999999993,111.17411313312107
d-dec2-f1.wav,197.50558538442706,0.30000000000000004,205.3065327408066
c-dec2-m4.wav,163.75895564983773,0.5494789670493344,142.19123473115073
j-dec2-f7.wav,169.4673278313413,0.5288176620370371,186.8857777416661
n-dqu2-f1.wav,233.42334435741864,0.47024574408637143,216.4433757980463
j-dqu2-m1.wav,189.14658393274223,0.29477545355902746,143.07189786536793
c-dqu2-f3.wav,264.81225724908364,0.2980884586588539,217.04440969766932
c-dqu2-f2.wav,207.43916442306443,0.47009014892578127,252.90216868248788
d-dqu2-m6.wav,105.20408147149148,0.35664595142505773,115.97848757722204
p-dec3-f2.wav,208.1510179849763,0.2799999999999999,224.02144987445655
w-dec3-m6.wav,114.87710184374801,0.39153452238859954,117.61186572409977
p-dec3-f3.wav,181.8831237051099,0.33000000000000007,194.89954383067803
s-dec3-f6.wav,219.7683174677781,0.40094647099247693,219.90762260979477
j-dec3-f4.wav,205.4987012055175,0.31999999999999984,140.24744769880712
n-dec3-m5.wav,141.12778857216014,0.2699999999999999,113.4296701382043
j-dec3-f5.wav,217.9945421458752,0.3599999999999999,258.41659530832237
n-dec3-m4.wav,97.97632034594234,0.2616375283926504,110.53392661286139
b-dec1-f4.wav,233.90890060283087,0.27,235.82340230143714
l-dec1-f2.wav,205.46640451241353,0.57,218.9115343900088
l-dec1-f3.wav,163.62231283761562,0.3799999999999999,183.04642893394853
d-dec3-f3.wav,146.83140483962364,0.22000000000000008,228.4290943266388
d-dec3-f2.wav,190.6629931456941,0.22999999999999998,214.43470376823416
c-dec3-m6.wav,103.28219155240721,0.21226359269097217,87.95621450097887
w-dqu2-f2.wav,189.38986888827543,0.41999999999999993,293.5919432880115
p-dqu2-m6.wav,124.94930938192103,0.36255524831814245,117.6283127367842
s-dqu2-m3.wav,118.48866510274975,0.3320476871744792,111.68027212137461
w-dqu2-f3.wav,231.72804516293732,0.565691444498698,200.39385277285902
s-dqu2-m2.wav,126.34983269569425,0.3423742635091145,116.15678973431349
d-dqu2-f6.wav,204.04214330352576,0.33999999999999997,119.91086140610975
c-dqu2-m2.wav,207.06327174918073,0.3476828457812501,169.19482737221733
c-dqu2-m3.wav,145.0173879628681,0.2899999999999999,149.67423075192693
p-dec3-m3.wav,155.48836547622716,0.29000000000000004,167.35125393955093
s-dec3-m6.wav,268.92083060425125,0.3967066528320313,258.70983678142494
w-dec3-f6.wav,220.42298842887834,0.30427995442708355,253.46179696210606
p-dec3-m2.wav,130.67937986711374,0.27,143.32603652604365
j-dqu2-f1.wav,187.28086068688498,0.5323148943865739,245.8196692682789
n-dqu2-m1.wav,107.50279079892921,0.32999999999999985,93.58226841730453
c-dec3-f6.wav,170.0705034945713,0.25694294478804947,129.27583516057652
d-dec3-m2.wav,103.0256438376697,0.15000000000000002,106.18852476726038
d-dec3-m3.wav,99.02802175726092,0.19987982173611119,113.92089356065163
s-dqu2-f2.wav,208.0954111126132,0.49960011935763915,223.16566844328622
p-dqu2-f6.wav,231.51758135420724,0.4166818350332755,224.72164453497766
w-dqu2-m2.wav,166.84235115090493,0.41268626907913775,140.04560906729452
s-dqu2-f3.wav,279.7549084203701,0.34699598976417834,257.39810685055653
l-dec1-m3.wav,120.17315017583151,0.30863517729890033,118.16601934162951
l-dec1-m2.wav,85.10972759761418,0.38,88.36833033026616
b-dec1-m4.wav,135.7320097014325,0.3342775597569445,132.1897396327615
b-dec1-m5.wav,101.01090713412643,0.30000000000000004,98.5046793973621
j-dec3-m5.wav,128.56771826682154,0.39086073133680554,141.29585868460038
n-dec3-f4.wav,201.02845883888173,0.34168859975766774,235.66842857399737
j-dec3-m4.wav,86.86712260965078,0.36493344192708355,101.9877448573931
n-dec3-f5.wav,195.81296220713432,0.28,155.8915042191938
n-dqu3-m2.wav,162.489502950062,0.17999999999999994,144.04855393341157
j-dqu3-f3.wav,188.3825119820465,0.3673607573784722,129.0045848897691
n-dqu3-m3.wav,130.8064233592697,0.20999999999999996,116.96199971098923
j-dqu3-f2.wav,240.72885706832398,0.44801193287037044,198.7699462342215
b-dqu1-f2.wav,221.8839820189048,0.44999999999999996,222.8367236967801
b-dqu1-f3.wav,211.51389731577785,0.3140187816478588,217.83212150990306
l-dqu1-f5.wav,234.61665448618825,0.4,215.6591660655477
s-dec2-m4.wav,122.56154434500962,0.4755318952546297,138.1954764581076
p-dec2-m1.wav,100.60987222859326,0.3600000000000001,115.017230930934
w-dec2-f5.wav,190.41083215809195,0.51,221.3924765458192
s-dec2-m5.wav,115.26132929750476,0.4672835671657982,116.44168255176926
w-dec2-f4.wav,219.1262464140361,0.43999999999999995,231.89131292441033
d-dqu3-f4.wav,270.91005353121784,0.21266540828559033,218.97920221645916
c-dqu3-m1.wav,110.4911608881949,0.27672169374710653,237.3850332575668
d-dqu3-f5.wav,261.4028774991545,0.2383865673828124,225.23076317634064
n-dec2-f6.wav,174.8872882839699,0.297917137018229,233.1846947843343
w-dqu3-m1.wav,141.58102712658,0.32000000000000006,128.54407891769569
p-dqu3-f5.wav,228.25552293022196,0.2626783524602143,260.2988897595737
s-dqu3-f1.wav,182.15448331997072,0.3142674618417245,183.20311056103034
p-dqu3-f4.wav,218.87296509019382,0.30026390120949076,164.28037932388034
c-dec2-f4.wav,177.21288373834028,0.3386738650173611,181.00140892989612
d-dec2-m1.wav,113.06259453433456,0.3801726268627025,131.754127155013
c-dec2-f5.wav,159.67457418458892,0.4552602197048612,239.91413175028282
l-dec3-m6.wav,128.92239671473243,0.25,120.32248512433542
c-dec1-f3.wav,191.71428329357383,0.29000000000000004,211.86595468942136
c-dec1-f2.wav,177.87317137046506,0.37,188.46218512501557
d-dec1-m6.wav,109.93606889196685,0.3869711740451387,110.09379556837555
n-dec1-f1.wav,218.17304767447595,0.6052484817165799,226.10780577625692
j-dec1-m1.wav,138.2654715234337,0.3805541341145833,145.5715425324998
b-dec3-m1.wav,133.84565545249504,0.15000000000000002,122.54899072418212
w-dec1-f2.wav,197.24030292552607,0.48,224.8795282378026
p-dec1-m6.wav,107.3726133972238,0.27996229166666664,105.40858416909448
s-dec1-m3.wav,104.73507524751406,0.32000000000000006,108.49119805059478
w-dec1-f3.wav,208.55783901930283,0.51,220.782241279251
s-dec1-m2.wav,105.67279610412216,0.31030448477285877,107.5668271606856
l-dqu2-f2.wav,192.8939866412097,0.44999999999999996,218.94869548471752
l-dqu2-f3.wav,166.1037372004171,0.44000000000000006,186.19173271494492
b-dqu2-f4.wav,150.831220772143,0.33336347954644097,255.2065680579793
b-dec2-m3.wav,130.36202238397865,0.412625,117.30614368408297
b-dec2-m2.wav,129.5369090874464,0.3886901071506077,116.33812646608631
l-dec2-m4.wav,96.45155896930218,0.37,109.86752987137808
l-dec2-m5.wav,109.87178114677222,0.2970516986762153,123.52361437995596
s-dqu1-f5.wav,226.87951288489947,0.38719994466145835,223.4976500296298
w-dqu1-m4.wav,157.69187439780885,0.32000000000000006,122.37250258663218
s-dqu1-f4.wav,175.68631703419962,0.45000000000000007,182.4542477459039
w-dqu1-m5.wav,183.44233257629696,0.33000000000000007,167.36951954585953
p-dqu1-f1.wav,225.21902460607538,0.3419304779730903,252.36109570019377
b-dqu3-f6.wav,237.18208991975422,0.30999999999999994,223.3727542521034
j-dqu1-f6.wav,229.57937837104984,0.5680196378580729,218.1145501449724
j-dqu1-f7.wav,201.5794245160574,0.5448393663194444,209.99047977935362
c-dqu1-m5.wav,129.90616284747423,0.42585961495008673,98.32642713116414
d-dqu1-f1.wav,200.40279547168524,0.3900000000000001,223.2602620853851
c-dqu1-m4.wav,201.87397943059554,0.5300000000000001,132.88952450563698
l-dqu3-f1.wav,258.8476924710822,0.30999999999999994,195.61604535903314
n-dqu3-f6.wav,202.8486104980023,0.37,225.92370254471138
b-dqu1-m6.wav,101.71065807731621,0.42999999999999994,104.1908517059085
l-dqu1-m1.wav,134.56633211376695,0.42999999999999994,109.42739613962576
p-dec2-f4.wav,180.96963986582557,0.3400000000000001,196.16849064366215
s-dec2-f1.wav,205.63181056783668,0.3411581322337962,214.5155800432878
p-dec2-f5.wav,218.58259319161095,0.3681569987883391,248.42636343769075
w-dec2-m1.wav,100.21252676341828,0.28,107.98930494235526
c-dqu3-f5.wav,213.04595945939124,0.3999999999999999,234.12910883111172
d-dqu3-m1.wav,134.86455947929858,0.14941822575520824,124.02311624377185
c-dqu3-f4.wav,198.29072319873288,0.22506244881293402,99.18444609513186
j-dec2-f2.wav,187.92164901168215,0.4678712355324075,206.54483295775302
n-dec2-m3.wav,107.49439269349698,0.22719824869791672,115.7325131129537
j-dec2-f3.wav,166.46628819666756,0.5433185619212966,221.63350220875998
n-dec2-m2.wav,89.87894700428134,0.31000000000000005,110.81141552079778
w-dqu3-f4.wav,195.69460440082352,0.2594739583333334,156.21788662440446
s-dqu3-m5.wav,130.32759055435108,0.41000000000000003,118.4307226949524
w-dqu3-f5.wav,165.79600463430927,0.4099999999999999,253.96216104870265
p-dqu3-m1.wav,104.53195396845447,0.30999999999999994,130.81904488650886
s-dqu3-m4.wav,151.88781880087546,0.3900204134114582,157.28557951443364
d-dec2-f5.wav,219.23982532200714,0.3277004389105902,228.23646483752145
c-dec2-m1.wav,109.67194066865966,0.3899999999999999,138.06879872845158
d-dec2-f4.wav,196.1093166723277,0.4099999999999999,212.0633342084301
d-dqu2-m3.wav,142.76563734908962,0.3899999999999999,145.3639540686083
d-dqu2-m2.wav,106.44110118174923,0.31371047179687506,109.58386204393199
c-dqu2-f6.wav,239.9260007560184,0.38062077690972207,205.4715765967653
s-dec3-f3.wav,85.20953352257966,0.28,185.24288357713462
w-dec3-m2.wav,108.85760110158354,0.2599999999999999,138.6395091772037
p-dec3-f6.wav,216.48501439249512,0.19999999999999996,130.2506942403176
s-dec3-f2.wav,220.8836191519004,0.3799999999999999,226.4642607888991
w-dec3-m3.wav,104.35505886683698,0.17000000000000004,114.9624925681123
n-dqu2-f5.wav,245.06832381227755,0.33999999999999986,223.0276309094461
n-dqu2-f4.wav,204.46028271344616,0.3899999999999999,249.95567088131503
j-dqu2-m5.wav,167.25250885519608,0.3318065539438655,133.022291404457
c-dec3-m3.wav,121.36135395710107,0.19999999999999996,134.04328830114713
c-dec3-m2.wav,87.64898068048156,0.2748462424949363,111.30686144408546
d-dec3-f6.wav,202.38722617657413,0.22999999999999998,231.5877005190437
p-dqu2-m2.wav,168.928650347883,0.42407184573640033,143.08721029018145
w-dqu2-f6.wav,233.8729181418388,0.42999999999999994,245.90072019073278
s-dqu2-m6.wav,280.9161200760726,0.47,261.17543162914114
p-dqu2-m3.wav,180.40344430286186,0.48,158.9453017628243
b-dec1-f1.wav,178.42727607350224,0.3899999999999999,214.8579744835552
n-dec3-m1.wav,110.12238994459305,0.23488740203341996,99.50976282266583
j-dec3-f1.wav,163.16550871076512,0.3799999999999999,151.6791754075039
b-dec2-f6.wav,264.4439280256105,0.48,229.9365265139786
l-dec2-f1.wav,171.1367610734134,0.3700000000000001,184.60235245813504
w-dqu1-f1.wav,228.41327541948607,0.3600000000000001,216.92690267502968
p-dqu1-m5.wav,195.81617561570064,0.31999999999999995,135.5114150398743
p-dqu1-m4.wav,179.222063716299,0.31999999999999995,154.1645298233945
s-dqu1-m1.wav,124.34805204213356,0.41921647406684004,145.57032359201793
b-dqu3-m2.wav,125.18024159976291,0.21000000000000008,114.84801753603514
b-dqu3-m3.wav,150.85922919180027,0.2556700784968171,140.05489167447567
j-dqu1-m3.wav,120.91838487192102,0.4099999999999999,103.56979976419237
n-dqu1-f2.wav,241.3886928791092,0.35066286656322343,232.10111699283408
j-dqu1-m2.wav,124.81844189161676,0.32519678638599536,115.2084106777443
n-dqu1-f3.wav,260.1430117738278,0.43999999999999995,244.63817666145127
d-dqu1-m4.wav,94.91744160028536,0.33999999999999997,99.59497912094712
c-dqu1-f1.wav,230.05019902858643,0.3897628785083912,239.6430755854434
d-dqu1-m5.wav,137.4017965522292,0.45999999999999996,117.64146378314598
l-dqu3-m5.wav,160.28151165833776,0.26,128.13688132526391
l-dqu3-m4.wav,98.55306152440129,0.20000000000000007,112.27792487541195
l-dec3-f3.wav,166.27393395881796,0.2499999999999999,183.01000416433624
l-dec3-f2.wav,191.96428279054766,0.31997688536458335,223.97008252276433
d-dec1-f2.wav,189.38459917905107,0.33999999999999997,200.11507747748414
d-dec1-f3.wav,143.66442228227913,0.31000000000000005,197.28297693916332
n-dec1-m4.wav,98.16985975257275,0.42999999999999994,107.39710287216468
j-dec1-f5.wav,215.55764082978277,0.5487148564091434,249.08317885066106
n-dec1-m5.wav,106.30597280763573,0.35,113.92360967623169
j-dec1-f4.wav,208.5212099831531,0.40000000000000013,222.48340298441948
b-dec3-f4.wav,252.00786191479546,0.25,242.06021651842929
s-dec1-f6.wav,193.4392253760929,0.515605655110677,205.18016803404527
p-dec1-f3.wav,171.89197118041247,0.24,172.2388451331783
